gbifID	datasetKey	occurrenceID	kingdom	phylum	class	order	family	genus	species	infraspecificEpithet	taxonRank	scientificName	verbatimScientificName	verbatimScientificNameAuthorship	countryCode	locality	stateProvince	occurrenceStatus	individualCount	publishingOrgKey	decimalLatitude	decimalLongitude	coordinateUncertaintyInMeters	coordinatePrecision	elevation	elevationAccuracy	depth	depthAccuracy	eventDate	day	month	year	taxonKey	speciesKey	basisOfRecord	institutionCode	collectionCode	catalogNumber	recordNumber	identifiedBy	dateIdentified	license	rightsHolder	recordedBy	typeStatus	establishmentMeans	lastInterpreted	mediaType	issue
4022919422	b4009515-133a-4a7d-84d8-954ff07b3071	ULibre:CeparioBacteriodetes:1268A-4	Bacteria	Firmicutes	Bacilli	Staphylococcales	Staphylococcaceae	Staphylococcus			GENUS	Staphylococcus Rosenbach, 1884	Staphylococcus	Rosenbach, 1884	CO	Corregimiento Puerto caldas, vereda Puerto Caldas, predio La Hoya	Risaralda	PRESENT		0b6c758d-aeac-4bea-a8c9-bd1703468b8a	4.781306	-75.864944							2019-01/2019-07			2019	7945561		HUMAN_OBSERVATION	Universidad Libre (Unilibre)						CC_BY_NC_4_0		Ana Maria Colonia			2025-11-25T14:04:19.543Z		
4022919419	b4009515-133a-4a7d-84d8-954ff07b3071	ULibre:CeparioBacteriodetes:1186A-3	Bacteria	Firmicutes	Bacilli	Staphylococcales	Staphylococcaceae	Staphylococcus	Staphylococcus aureus		SPECIES	Staphylococcus aureus Rosenbach, 1884	Staphylococcus aureus	Rosenbach, 1884	CO	Corregimiento Morelia, vereda Los Planes, predio San Felipe	Risaralda	PRESENT		0b6c758d-aeac-4bea-a8c9-bd1703468b8a	4.780139	-75.803917							2019-01/2019-07			2019	3227657	3227657	HUMAN_OBSERVATION	Universidad Libre (Unilibre)						CC_BY_NC_4_0		Ana Maria Colonia			2025-11-25T14:04:19.543Z		
4022919415	b4009515-133a-4a7d-84d8-954ff07b3071	ULibre:CeparioBacteriodetes:1152A-4	Bacteria	Firmicutes	Bacilli	Staphylococcales	Staphylococcaceae	Staphylococcus			GENUS	Staphylococcus Rosenbach, 1884	Staphylococcus	Rosenbach, 1884	CO	Corregimiento Morelia, vereda Los Planes, predio Dinamarca	Risaralda	PRESENT		0b6c758d-aeac-4bea-a8c9-bd1703468b8a	4.792306	-75.818139							2019-01/2019-07			2019	7945561		HUMAN_OBSERVATION	Universidad Libre (Unilibre)						CC_BY_NC_4_0		Ana Maria Colonia			2025-11-25T14:04:19.542Z		
4022919414	b4009515-133a-4a7d-84d8-954ff07b3071	ULibre:CeparioBacteriodetes:1175B-4	Bacteria	Firmicutes	Bacilli	Staphylococcales	Staphylococcaceae	Staphylococcus			GENUS	Staphylococcus Rosenbach, 1884	Staphylococcus	Rosenbach, 1884	CO	Corregimiento Morelia, vereda Los Planes, predio San Felipe	Risaralda	PRESENT		0b6c758d-aeac-4bea-a8c9-bd1703468b8a	4.780139	-75.803917							2019-01/2019-07			2019	7945561		HUMAN_OBSERVATION	Universidad Libre (Unilibre)						CC_BY_NC_4_0		Ana Maria Colonia			2025-11-25T14:04:19.542Z		
4022919412	b4009515-133a-4a7d-84d8-954ff07b3071	ULibre:CeparioBacteriodetes:1140A2-3	Bacteria	Firmicutes	Bacilli	Staphylococcales	Staphylococcaceae	Staphylococcus	Staphylococcus aureus		SPECIES	Staphylococcus aureus Rosenbach, 1884	Staphylococcus aureus	Rosenbach, 1884	CO	Corregimiento Morelia, vereda Los Planes, predio el caucho	Risaralda	PRESENT		0b6c758d-aeac-4bea-a8c9-bd1703468b8a	4.787667	-75.804722							2019-01/2019-07			2019	3227657	3227657	HUMAN_OBSERVATION	Universidad Libre (Unilibre)						CC_BY_NC_4_0		Ana Maria Colonia			2025-11-25T14:04:19.541Z		
4022919410	b4009515-133a-4a7d-84d8-954ff07b3071	ULibre:CeparioBacteriodetes:1257B-4	Bacteria	Firmicutes	Bacilli	Staphylococcales	Staphylococcaceae	Staphylococcus			GENUS	Staphylococcus Rosenbach, 1884	Staphylococcus	Rosenbach, 1884	CO	Corregimiento Puerto caldas, vereda El cofre, predio Vistahermosa	Risaralda	PRESENT		0b6c758d-aeac-4bea-a8c9-bd1703468b8a	4.772639	-75.922361							2019-01/2019-07			2019	7945561		HUMAN_OBSERVATION	Universidad Libre (Unilibre)						CC_BY_NC_4_0		Ana Maria Colonia			2025-11-25T14:04:19.542Z		
4022919409	b4009515-133a-4a7d-84d8-954ff07b3071	ULibre:CeparioBacteriodetes:1165D-4	Bacteria	Firmicutes	Bacilli	Staphylococcales	Staphylococcaceae	Staphylococcus			GENUS	Staphylococcus Rosenbach, 1884	Staphylococcus	Rosenbach, 1884	CO	Corregimiento Morelia, vereda Los Planes, predio San Felipe	Risaralda	PRESENT		0b6c758d-aeac-4bea-a8c9-bd1703468b8a	4.780139	-75.803917							2019-01/2019-07			2019	7945561		HUMAN_OBSERVATION	Universidad Libre (Unilibre)						CC_BY_NC_4_0		Ana Maria Colonia			2025-11-25T14:04:19.541Z		
4022919406	b4009515-133a-4a7d-84d8-954ff07b3071	ULibre:CeparioBacteriodetes:1071B-3	Bacteria	Firmicutes	Bacilli	Staphylococcales	Staphylococcaceae	Staphylococcus	Staphylococcus aureus		SPECIES	Staphylococcus aureus Rosenbach, 1884	Staphylococcus aureus	Rosenbach, 1884	CO	Corregimiento Tribunas, vereda Altamira, predio La Elita	Risaralda	PRESENT		0b6c758d-aeac-4bea-a8c9-bd1703468b8a	4.756722	-75.690306							2019-01/2019-07			2019	3227657	3227657	HUMAN_OBSERVATION	Universidad Libre (Unilibre)						CC_BY_NC_4_0		Ana Maria Colonia			2025-11-25T14:04:19.539Z		
4022919403	b4009515-133a-4a7d-84d8-954ff07b3071	ULibre:CeparioBacteriodetes:1301B-4	Bacteria	Firmicutes	Bacilli	Staphylococcales	Staphylococcaceae	Staphylococcus			GENUS	Staphylococcus Rosenbach, 1884	Staphylococcus	Rosenbach, 1884	CO	Corregimiento Puerto caldas, vereda Puerto Caldas, predio El diamante	Risaralda	PRESENT		0b6c758d-aeac-4bea-a8c9-bd1703468b8a	4.764111	-75.895917							2019-01/2019-07			2019	7945561		HUMAN_OBSERVATION	Universidad Libre (Unilibre)						CC_BY_NC_4_0		Ana Maria Colonia			2025-11-25T14:04:19.538Z		
4022919402	b4009515-133a-4a7d-84d8-954ff07b3071	ULibre:CeparioBacteriodetes:1281C-4	Bacteria	Firmicutes	Bacilli	Staphylococcales	Staphylococcaceae	Staphylococcus			GENUS	Staphylococcus Rosenbach, 1884	Staphylococcus	Rosenbach, 1884	CO	Corregimiento Puerto caldas, vereda Puerto Caldas, predio La Hoya	Risaralda	PRESENT		0b6c758d-aeac-4bea-a8c9-bd1703468b8a	4.781306	-75.864944							2019-01/2019-07			2019	7945561		HUMAN_OBSERVATION	Universidad Libre (Unilibre)						CC_BY_NC_4_0		Ana Maria Colonia			2025-11-25T14:04:19.538Z		
4022919401	b4009515-133a-4a7d-84d8-954ff07b3071	ULibre:CeparioBacteriodetes:1130A-4	Bacteria	Firmicutes	Bacilli	Staphylococcales	Staphylococcaceae	Staphylococcus			GENUS	Staphylococcus Rosenbach, 1884	Staphylococcus	Rosenbach, 1884	CO	Corregimiento Morelia, vereda Los Planes, predio el caucho	Risaralda	PRESENT		0b6c758d-aeac-4bea-a8c9-bd1703468b8a	4.787667	-75.804722							2019-01/2019-07			2019	7945561		HUMAN_OBSERVATION	Universidad Libre (Unilibre)						CC_BY_NC_4_0		Ana Maria Colonia			2025-11-25T14:04:19.538Z		
4022919400	b4009515-133a-4a7d-84d8-954ff07b3071	ULibre:CeparioBacteriodetes:1246A-4	Bacteria	Firmicutes	Bacilli	Staphylococcales	Staphylococcaceae	Staphylococcus			GENUS	Staphylococcus Rosenbach, 1884	Staphylococcus	Rosenbach, 1884	CO	Corregimiento Puerto caldas, vereda El cofre, predio Vistahermosa	Risaralda	PRESENT		0b6c758d-aeac-4bea-a8c9-bd1703468b8a	4.772639	-75.922361							2019-01/2019-07			2019	7945561		HUMAN_OBSERVATION	Universidad Libre (Unilibre)						CC_BY_NC_4_0		Ana Maria Colonia			2025-11-25T14:04:19.541Z		
4022919398	b4009515-133a-4a7d-84d8-954ff07b3071	ULibre:CeparioBacteriodetes:1086A-4	Bacteria	Firmicutes	Bacilli	Staphylococcales	Staphylococcaceae	Staphylococcus			GENUS	Staphylococcus Rosenbach, 1884	Staphylococcus	Rosenbach, 1884	CO	Corregimiento Arabia alta, vereda Perez bajo, predio La Pastora	Risaralda	PRESENT		0b6c758d-aeac-4bea-a8c9-bd1703468b8a	4.723444	-75.7085							2019-01/2019-07			2019	7945561		HUMAN_OBSERVATION	Universidad Libre (Unilibre)						CC_BY_NC_4_0		Ana Maria Colonia			2025-11-25T14:04:19.537Z		
4022919397	b4009515-133a-4a7d-84d8-954ff07b3071	ULibre:CeparioBacteriodetes:1086A-3	Bacteria	Firmicutes	Bacilli	Staphylococcales	Staphylococcaceae	Staphylococcus	Staphylococcus aureus		SPECIES	Staphylococcus aureus Rosenbach, 1884	Staphylococcus aureus	Rosenbach, 1884	CO	Corregimiento Arabia alta, vereda Perez bajo, predio La Pastora	Risaralda	PRESENT		0b6c758d-aeac-4bea-a8c9-bd1703468b8a	4.723444	-75.7085							2019-01/2019-07			2019	3227657	3227657	HUMAN_OBSERVATION	Universidad Libre (Unilibre)						CC_BY_NC_4_0		Ana Maria Colonia			2025-11-25T14:04:19.568Z		
4022919394	b4009515-133a-4a7d-84d8-954ff07b3071	ULibre:CeparioBacteriodetes:1164C-4	Bacteria	Firmicutes	Bacilli	Staphylococcales	Staphylococcaceae	Staphylococcus			GENUS	Staphylococcus Rosenbach, 1884	Staphylococcus	Rosenbach, 1884	CO	Corregimiento Morelia, vereda Los Planes, predio San Felipe	Risaralda	PRESENT		0b6c758d-aeac-4bea-a8c9-bd1703468b8a	4.780139	-75.803917							2019-01/2019-07			2019	7945561		HUMAN_OBSERVATION	Universidad Libre (Unilibre)						CC_BY_NC_4_0		Ana Maria Colonia			2025-11-25T14:04:19.544Z		
4022919387	b4009515-133a-4a7d-84d8-954ff07b3071	ULibre:CeparioBacteriodetes:1142A-3	Bacteria	Firmicutes	Bacilli	Staphylococcales	Staphylococcaceae	Staphylococcus	Staphylococcus aureus		SPECIES	Staphylococcus aureus Rosenbach, 1884	Staphylococcus aureus	Rosenbach, 1884	CO	Corregimiento Morelia, vereda Los Planes, predio el caucho	Risaralda	PRESENT		0b6c758d-aeac-4bea-a8c9-bd1703468b8a	4.787667	-75.804722							2019-01/2019-07			2019	3227657	3227657	HUMAN_OBSERVATION	Universidad Libre (Unilibre)						CC_BY_NC_4_0		Ana Maria Colonia			2025-11-25T14:04:19.532Z		
4022919386	b4009515-133a-4a7d-84d8-954ff07b3071	ULibre:CeparioBacteriodetes:1119A-4	Bacteria	Firmicutes	Bacilli	Staphylococcales	Staphylococcaceae	Staphylococcus			GENUS	Staphylococcus Rosenbach, 1884	Staphylococcus	Rosenbach, 1884	CO	Corregimiento Combia alta, vereda El Pital, predio El limoncito	Risaralda	PRESENT		0b6c758d-aeac-4bea-a8c9-bd1703468b8a	4.844	-75.748139							2019-01/2019-07			2019	7945561		HUMAN_OBSERVATION	Universidad Libre (Unilibre)						CC_BY_NC_4_0		Ana Maria Colonia			2025-11-25T14:04:19.551Z		
4022919385	b4009515-133a-4a7d-84d8-954ff07b3071	ULibre:CeparioBacteriodetes:1234A-4	Bacteria	Firmicutes	Bacilli	Staphylococcales	Staphylococcaceae	Staphylococcus			GENUS	Staphylococcus Rosenbach, 1884	Staphylococcus	Rosenbach, 1884	CO	Corregimiento Puerto caldas, vereda El cofre, predio Vistahermosa	Risaralda	PRESENT		0b6c758d-aeac-4bea-a8c9-bd1703468b8a	4.772639	-75.922361							2019-01/2019-07			2019	7945561		HUMAN_OBSERVATION	Universidad Libre (Unilibre)						CC_BY_NC_4_0		Ana Maria Colonia			2025-11-25T14:04:19.537Z		
4022919380	b4009515-133a-4a7d-84d8-954ff07b3071	ULibre:CeparioBacteriodetes:1269B-4	Bacteria	Firmicutes	Bacilli	Staphylococcales	Staphylococcaceae	Staphylococcus			GENUS	Staphylococcus Rosenbach, 1884	Staphylococcus	Rosenbach, 1884	CO	Corregimiento Puerto caldas, vereda Puerto Caldas, predio La Hoya	Risaralda	PRESENT		0b6c758d-aeac-4bea-a8c9-bd1703468b8a	4.781306	-75.864944							2019-01/2019-07			2019	7945561		HUMAN_OBSERVATION	Universidad Libre (Unilibre)						CC_BY_NC_4_0		Ana Maria Colonia			2025-11-25T14:04:19.536Z		
4022919379	b4009515-133a-4a7d-84d8-954ff07b3071	ULibre:CeparioBacteriodetes:1188E-4	Bacteria	Firmicutes	Bacilli	Staphylococcales	Staphylococcaceae	Staphylococcus			GENUS	Staphylococcus Rosenbach, 1884	Staphylococcus	Rosenbach, 1884	CO	Corregimiento Morelia, vereda Los Planes, predio San Felipe	Risaralda	PRESENT		0b6c758d-aeac-4bea-a8c9-bd1703468b8a	4.780139	-75.803917							2019-01/2019-07			2019	7945561		HUMAN_OBSERVATION	Universidad Libre (Unilibre)						CC_BY_NC_4_0		Ana Maria Colonia			2025-11-25T14:04:19.525Z		
4022919371	b4009515-133a-4a7d-84d8-954ff07b3071	ULibre:CeparioBacteriodetes:1223B-4	Bacteria	Firmicutes	Bacilli	Staphylococcales	Staphylococcaceae	Staphylococcus			GENUS	Staphylococcus Rosenbach, 1884	Staphylococcus	Rosenbach, 1884	CO	Corregimiento Puerto caldas, vereda El cofre, predio La Mariela	Risaralda	PRESENT		0b6c758d-aeac-4bea-a8c9-bd1703468b8a	4.795333	-75.917639							2019-01/2019-07			2019	7945561		HUMAN_OBSERVATION	Universidad Libre (Unilibre)						CC_BY_NC_4_0		Ana Maria Colonia			2025-11-25T14:04:19.537Z		
4022919370	b4009515-133a-4a7d-84d8-954ff07b3071	ULibre:CeparioBacteriodetes:1174A-3	Bacteria	Firmicutes	Bacilli	Staphylococcales	Staphylococcaceae	Staphylococcus	Staphylococcus aureus		SPECIES	Staphylococcus aureus Rosenbach, 1884	Staphylococcus aureus	Rosenbach, 1884	CO	Corregimiento Morelia, vereda Los Planes, predio San Felipe	Risaralda	PRESENT		0b6c758d-aeac-4bea-a8c9-bd1703468b8a	4.780139	-75.803917							2019-01/2019-07			2019	3227657	3227657	HUMAN_OBSERVATION	Universidad Libre (Unilibre)						CC_BY_NC_4_0		Ana Maria Colonia			2025-11-25T14:04:19.532Z		
4022919364	b4009515-133a-4a7d-84d8-954ff07b3071	ULibre:CeparioBacteriodetes:1199B-4	Bacteria	Firmicutes	Bacilli	Staphylococcales	Staphylococcaceae	Staphylococcus			GENUS	Staphylococcus Rosenbach, 1884	Staphylococcus	Rosenbach, 1884	CO	Corregimiento Morelia, vereda Los Planes, predio San Felipe	Risaralda	PRESENT		0b6c758d-aeac-4bea-a8c9-bd1703468b8a	4.780139	-75.803917							2019-01/2019-07			2019	7945561		HUMAN_OBSERVATION	Universidad Libre (Unilibre)						CC_BY_NC_4_0		Ana Maria Colonia			2025-11-25T14:04:19.523Z		
4022919362	b4009515-133a-4a7d-84d8-954ff07b3071	ULibre:CeparioBacteriodetes:1176A-4	Bacteria	Firmicutes	Bacilli	Staphylococcales	Staphylococcaceae	Staphylococcus			GENUS	Staphylococcus Rosenbach, 1884	Staphylococcus	Rosenbach, 1884	CO	Corregimiento Morelia, vereda Los Planes, predio San Felipe	Risaralda	PRESENT		0b6c758d-aeac-4bea-a8c9-bd1703468b8a	4.780139	-75.803917							2019-01/2019-07			2019	7945561		HUMAN_OBSERVATION	Universidad Libre (Unilibre)						CC_BY_NC_4_0		Ana Maria Colonia			2025-11-25T14:04:19.527Z		
4022919359	b4009515-133a-4a7d-84d8-954ff07b3071	ULibre:CeparioBacteriodetes:1290B-4	Bacteria	Firmicutes	Bacilli	Staphylococcales	Staphylococcaceae	Staphylococcus			GENUS	Staphylococcus Rosenbach, 1884	Staphylococcus	Rosenbach, 1884	CO	Corregimiento Combia alta, vereda El Pital, predio El limoncito	Risaralda	PRESENT		0b6c758d-aeac-4bea-a8c9-bd1703468b8a	4.844	-75.748139							2019-01/2019-07			2019	7945561		HUMAN_OBSERVATION	Universidad Libre (Unilibre)						CC_BY_NC_4_0		Ana Maria Colonia			2025-11-25T14:04:19.512Z		
4022919354	b4009515-133a-4a7d-84d8-954ff07b3071	ULibre:CeparioBacteriodetes:1117A-4	Bacteria	Firmicutes	Bacilli	Staphylococcales	Staphylococcaceae	Staphylococcus			GENUS	Staphylococcus Rosenbach, 1884	Staphylococcus	Rosenbach, 1884	CO	Corregimiento Combia alta, vereda El Pital, predio El limoncito	Risaralda	PRESENT		0b6c758d-aeac-4bea-a8c9-bd1703468b8a	4.844	-75.748139							2019-01/2019-07			2019	7945561		HUMAN_OBSERVATION	Universidad Libre (Unilibre)						CC_BY_NC_4_0		Ana Maria Colonia			2025-11-25T14:04:19.541Z		
4022919351	b4009515-133a-4a7d-84d8-954ff07b3071	ULibre:CeparioBacteriodetes:1278A-3	Bacteria	Firmicutes	Bacilli	Staphylococcales	Staphylococcaceae	Staphylococcus	Staphylococcus aureus		SPECIES	Staphylococcus aureus Rosenbach, 1884	Staphylococcus aureus	Rosenbach, 1884	CO	Corregimiento Puerto caldas, vereda Puerto Caldas, predio La Hoya	Risaralda	PRESENT		0b6c758d-aeac-4bea-a8c9-bd1703468b8a	4.781306	-75.864944							2019-01/2019-07			2019	3227657	3227657	HUMAN_OBSERVATION	Universidad Libre (Unilibre)						CC_BY_NC_4_0		Ana Maria Colonia			2025-11-25T14:04:19.532Z		
4022919344	b4009515-133a-4a7d-84d8-954ff07b3071	ULibre:CeparioBacteriodetes:1106B-4	Bacteria	Firmicutes	Bacilli	Staphylococcales	Staphylococcaceae	Staphylococcus			GENUS	Staphylococcus Rosenbach, 1884	Staphylococcus	Rosenbach, 1884	CO	Corregimiento Combia alta, vereda El Pital, predio El limoncito	Risaralda	PRESENT		0b6c758d-aeac-4bea-a8c9-bd1703468b8a	4.844	-75.748139							2019-01/2019-07			2019	7945561		HUMAN_OBSERVATION	Universidad Libre (Unilibre)						CC_BY_NC_4_0		Ana Maria Colonia			2025-11-25T14:04:19.523Z		
4022919343	b4009515-133a-4a7d-84d8-954ff07b3071	ULibre:CeparioBacteriodetes:1211B-4	Bacteria	Firmicutes	Bacilli	Staphylococcales	Staphylococcaceae	Staphylococcus			GENUS	Staphylococcus Rosenbach, 1884	Staphylococcus	Rosenbach, 1884	CO	Corregimiento Puerto caldas, vereda El cofre, predio La Mariela	Risaralda	PRESENT		0b6c758d-aeac-4bea-a8c9-bd1703468b8a	4.795333	-75.917639							2019-01/2019-07			2019	7945561		HUMAN_OBSERVATION	Universidad Libre (Unilibre)						CC_BY_NC_4_0		Ana Maria Colonia			2025-11-25T14:04:19.516Z		
4022919342	b4009515-133a-4a7d-84d8-954ff07b3071	ULibre:CeparioBacteriodetes:1198A-3	Bacteria	Firmicutes	Bacilli	Staphylococcales	Staphylococcaceae	Staphylococcus	Staphylococcus aureus		SPECIES	Staphylococcus aureus Rosenbach, 1884	Staphylococcus aureus	Rosenbach, 1884	CO	Corregimiento Morelia, vereda Los Planes, predio Ganday	Risaralda	PRESENT		0b6c758d-aeac-4bea-a8c9-bd1703468b8a	4.795111	-75.783056							2019-01/2019-07			2019	3227657	3227657	HUMAN_OBSERVATION	Universidad Libre (Unilibre)						CC_BY_NC_4_0		Ana Maria Colonia			2025-11-25T14:04:19.532Z		
4022919341	b4009515-133a-4a7d-84d8-954ff07b3071	ULibre:CeparioBacteriodetes:1165B-4	Bacteria	Firmicutes	Bacilli	Staphylococcales	Staphylococcaceae	Staphylococcus			GENUS	Staphylococcus Rosenbach, 1884	Staphylococcus	Rosenbach, 1884	CO	Corregimiento Morelia, vereda Los Planes, predio San Felipe	Risaralda	PRESENT		0b6c758d-aeac-4bea-a8c9-bd1703468b8a	4.780139	-75.803917							2019-01/2019-07			2019	7945561		HUMAN_OBSERVATION	Universidad Libre (Unilibre)						CC_BY_NC_4_0		Ana Maria Colonia			2025-11-25T14:04:19.514Z		
4022919339	b4009515-133a-4a7d-84d8-954ff07b3071	ULibre:CeparioBacteriodetes:1177B-4	Bacteria	Firmicutes	Bacilli	Staphylococcales	Staphylococcaceae	Staphylococcus			GENUS	Staphylococcus Rosenbach, 1884	Staphylococcus	Rosenbach, 1884	CO	Corregimiento Morelia, vereda Los Planes, predio San Felipe	Risaralda	PRESENT		0b6c758d-aeac-4bea-a8c9-bd1703468b8a	4.780139	-75.803917							2019-01/2019-07			2019	7945561		HUMAN_OBSERVATION	Universidad Libre (Unilibre)						CC_BY_NC_4_0		Ana Maria Colonia			2025-11-25T14:04:19.496Z		
4022919338	b4009515-133a-4a7d-84d8-954ff07b3071	ULibre:CeparioBacteriodetes:1267B-4	Bacteria	Firmicutes	Bacilli	Staphylococcales	Staphylococcaceae	Staphylococcus			GENUS	Staphylococcus Rosenbach, 1884	Staphylococcus	Rosenbach, 1884	CO	Corregimiento Puerto caldas, vereda Puerto Caldas, predio La Hoya	Risaralda	PRESENT		0b6c758d-aeac-4bea-a8c9-bd1703468b8a	4.781306	-75.864944							2019-01/2019-07			2019	7945561		HUMAN_OBSERVATION	Universidad Libre (Unilibre)						CC_BY_NC_4_0		Ana Maria Colonia			2025-11-25T14:04:19.511Z		
4022919336	b4009515-133a-4a7d-84d8-954ff07b3071	ULibre:CeparioBacteriodetes:1096A-4	Bacteria	Firmicutes	Bacilli	Staphylococcales	Staphylococcaceae	Staphylococcus			GENUS	Staphylococcus Rosenbach, 1884	Staphylococcus	Rosenbach, 1884	CO	Corregimiento Arabia alta, vereda Perez bajo, predio La Pastora	Risaralda	PRESENT		0b6c758d-aeac-4bea-a8c9-bd1703468b8a	4.723444	-75.7085							2019-01/2019-07			2019	7945561		HUMAN_OBSERVATION	Universidad Libre (Unilibre)	CMIUQ					CC_BY_NC_4_0		Ana Maria Colonia			2025-11-25T14:04:19.510Z		
4022919326	b4009515-133a-4a7d-84d8-954ff07b3071	ULibre:CeparioBacteriodetes:1072A-4	Bacteria	Firmicutes	Bacilli	Staphylococcales	Staphylococcaceae	Staphylococcus			GENUS	Staphylococcus Rosenbach, 1884	Staphylococcus	Rosenbach, 1884	CO	Corregimiento Tribunas, vereda Altamira, predio La Elita	Risaralda	PRESENT		0b6c758d-aeac-4bea-a8c9-bd1703468b8a	4.756722	-75.690306							2019-01/2019-07			2019	7945561		HUMAN_OBSERVATION	Universidad Libre (Unilibre)						CC_BY_NC_4_0		Ana Maria Colonia			2025-11-25T14:04:19.497Z		
4022919321	b4009515-133a-4a7d-84d8-954ff07b3071	ULibre:CeparioBacteriodetes:1119C-4	Bacteria	Firmicutes	Bacilli	Staphylococcales	Staphylococcaceae	Staphylococcus			GENUS	Staphylococcus Rosenbach, 1884	Staphylococcus	Rosenbach, 1884	CO	Corregimiento Combia alta, vereda El Pital, predio El limoncito	Risaralda	PRESENT		0b6c758d-aeac-4bea-a8c9-bd1703468b8a	4.844	-75.748139							2019-01/2019-07			2019	7945561		HUMAN_OBSERVATION	Universidad Libre (Unilibre)						CC_BY_NC_4_0		Ana Maria Colonia			2025-11-25T14:04:19.492Z		
4022919319	b4009515-133a-4a7d-84d8-954ff07b3071	ULibre:CeparioBacteriodetes:1312A-4	Bacteria	Firmicutes	Bacilli	Staphylococcales	Staphylococcaceae	Staphylococcus			GENUS	Staphylococcus Rosenbach, 1884	Staphylococcus	Rosenbach, 1884	CO	Corregimiento Puerto caldas, vereda Puerto Caldas, predio El diamante	Risaralda	PRESENT		0b6c758d-aeac-4bea-a8c9-bd1703468b8a	4.764111	-75.895917							2019-01/2019-07			2019	7945561		HUMAN_OBSERVATION	Universidad Libre (Unilibre)						CC_BY_NC_4_0		Ana Maria Colonia			2025-11-25T14:04:19.492Z		
4022919313	b4009515-133a-4a7d-84d8-954ff07b3071	ULibre:CeparioBacteriodetes:1190D3	Bacteria	Firmicutes	Bacilli	Staphylococcales	Staphylococcaceae	Staphylococcus	Staphylococcus aureus		SPECIES	Staphylococcus aureus Rosenbach, 1884	Staphylococcus aureus	Rosenbach, 1884	CO	Corregimiento Morelia, vereda Los Planes, predio Ganday	Risaralda	PRESENT		0b6c758d-aeac-4bea-a8c9-bd1703468b8a	4.795111	-75.783056							2019-01/2019-07			2019	3227657	3227657	HUMAN_OBSERVATION	Universidad Libre (Unilibre)						CC_BY_NC_4_0		Ana Maria Colonia			2025-11-25T14:04:19.632Z		
4022919311	b4009515-133a-4a7d-84d8-954ff07b3071	ULibre:CeparioBacteriodetes:1188C-4	Bacteria	Firmicutes	Bacilli	Staphylococcales	Staphylococcaceae	Staphylococcus			GENUS	Staphylococcus Rosenbach, 1884	Staphylococcus	Rosenbach, 1884	CO	Corregimiento Morelia, vereda Los Planes, predio San Felipe	Risaralda	PRESENT		0b6c758d-aeac-4bea-a8c9-bd1703468b8a	4.780139	-75.803917							2019-01/2019-07			2019	7945561		HUMAN_OBSERVATION	Universidad Libre (Unilibre)						CC_BY_NC_4_0		Ana Maria Colonia			2025-11-25T14:04:19.492Z		
4022919309	b4009515-133a-4a7d-84d8-954ff07b3071	ULibre:CeparioBacteriodetes:1324A-4	Bacteria	Firmicutes	Bacilli	Staphylococcales	Staphylococcaceae	Staphylococcus			GENUS	Staphylococcus Rosenbach, 1884	Staphylococcus	Rosenbach, 1884	CO	Corregimiento Puerto caldas, vereda Puerto Caldas, predio El diamante	Risaralda	PRESENT		0b6c758d-aeac-4bea-a8c9-bd1703468b8a	4.764111	-75.895917							2019-01/2019-07			2019	7945561		HUMAN_OBSERVATION	Universidad Libre (Unilibre)						CC_BY_NC_4_0		Ana Maria Colonia			2025-11-25T14:04:19.492Z		
4022919303	b4009515-133a-4a7d-84d8-954ff07b3071	ULibre:CeparioBacteriodetes:1118B-4	Bacteria	Firmicutes	Bacilli	Staphylococcales	Staphylococcaceae	Staphylococcus			GENUS	Staphylococcus Rosenbach, 1884	Staphylococcus	Rosenbach, 1884	CO	Corregimiento Combia alta, vereda El Pital, predio El limoncito	Risaralda	PRESENT		0b6c758d-aeac-4bea-a8c9-bd1703468b8a	4.844	-75.748139							2019-01/2019-07			2019	7945561		HUMAN_OBSERVATION	Universidad Libre (Unilibre)						CC_BY_NC_4_0		Ana Maria Colonia			2025-11-25T14:04:19.492Z		
4022919302	b4009515-133a-4a7d-84d8-954ff07b3071	ULibre:CeparioBacteriodetes:1164A-3	Bacteria	Firmicutes	Bacilli	Staphylococcales	Staphylococcaceae	Staphylococcus	Staphylococcus aureus		SPECIES	Staphylococcus aureus Rosenbach, 1884	Staphylococcus aureus	Rosenbach, 1884	CO	Corregimiento Morelia, vereda Los Planes, predio San Felipe	Risaralda	PRESENT		0b6c758d-aeac-4bea-a8c9-bd1703468b8a	4.780139	-75.803917							2019-01/2019-07			2019	3227657	3227657	HUMAN_OBSERVATION	Universidad Libre (Unilibre)						CC_BY_NC_4_0		Ana Maria Colonia			2025-11-25T14:04:19.532Z		
4022919301	b4009515-133a-4a7d-84d8-954ff07b3071	ULibre:CeparioBacteriodetes:1279B-4	Bacteria	Firmicutes	Bacilli	Staphylococcales	Staphylococcaceae	Staphylococcus			GENUS	Staphylococcus Rosenbach, 1884	Staphylococcus	Rosenbach, 1884	CO	Corregimiento Puerto caldas, vereda Puerto Caldas, predio La Hoya	Risaralda	PRESENT		0b6c758d-aeac-4bea-a8c9-bd1703468b8a	4.781306	-75.864944							2019-01/2019-07			2019	7945561		HUMAN_OBSERVATION	Universidad Libre (Unilibre)						CC_BY_NC_4_0		Ana Maria Colonia			2025-11-25T14:04:19.510Z		
